"logLi","aic","bic","time","volume","no.param"
15.2802640031716,-10.5605280063431,7.28136833283947,148.485034942627,5,2
20.2024715613842,-20.4049431227684,-2.56304678358578,146.012830018997,10,2
7.57505065837169,4.84989868325662,22.6917950224392,148.410998106003,15,2
23.1772957823078,-26.3545915646155,-8.51269522543291,147.149955034256,20,2
-2.96766322019382,25.9353264403876,43.7772227795703,147.817255973816,25,2
-22.6759559575835,65.3519119151669,83.1938082543495,146.304780960083,35,2
-35.8327261973532,91.6654523947063,109.507348733889,148.206789016724,1000,2
