"logLi","aic","bic","time","volume","no.param"
15.3790553646226,59.2418892707548,139.530422797077,144.945199012756,5,9
19.6195611792962,50.7608776414077,131.049411167729,144.322782993317,10,9
6.88548257814022,76.2290348437196,156.517568370041,145.035296916962,15,9
21.1287308817062,47.7425382365876,128.031071762909,145.578150033951,20,9
-4.58716485009915,99.1743297001983,179.46286322652,145.844855070114,25,9
-26.2600689543185,142.520137908637,222.808671434959,145.359858989716,35,9
-34.7200902392038,159.440180478408,239.728714004729,143.573546886444,1000,9
